memory_adapted,task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
-,172,siena15,d7/34f6d3,nf-d734f6d379b0aec32ac391a9c9836788-44984,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937914107,1751938835000,1751939566000,1651893,612000,-,291.5,9.1,18480074752,21686374400,18484142080,21688135680,21529789737,11636729,780540,2666,1941504,11669504,342,5548,/input/data/work/d7/34f6d379b0aec32ac391a9c9836788,true,-
-,178,siena15,b3/86fe28,nf-b386fe288e273781bb7c62de27266bc2-814bb,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937961794,1751938835000,1751939567000,1605206,596000,-,298.8,9.1,18465214464,21675544576,18468392960,21675548672,21499130897,11628080,776797,2668,4812800,11661312,284,1512,/input/data/work/b3/86fe288e273781bb7c62de27266bc2,true,-
18611175424,123,siena12,d7/1acfd1,nf-d71acfd1325b7b5b5db720a176ae943d-eda58,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (CONTROL_REP2),FAILED,-,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937864162,1751939118000,1751939596000,1731838,478000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/d7/1acfd1325b7b5b5db720a176ae943d,true,RETRY
7448035328,288,siena11,78/79ffda,nf-7879ffdae62c6e04ca884b637e8cc360-c3b13,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,7838105600,1,1751939338946,1751939340000,1751939599000,260054,259000,-,334.6,3.5,7086051328,8156782592,7111122944,8156786688,5272741089,11655524,264780,2598,8183808,11694080,22042,28063,/input/data/work/78/79ffdae62c6e04ca884b637e8cc360,true,-
-,160,siena14,ab/ebd61b,nf-abebd61bcd4cfea9213cd5c39bea6796-df6a1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937868582,1751938875000,1751939606000,1737418,694000,-,238.8,9.2,18638815232,21866725376,18638815232,21866729472,21372298321,11619705,761316,2659,2265088,11657216,737,4210,/input/data/work/ab/ebd61bcd4cfea9213cd5c39bea6796,true,-
-,175,siena09,f9/ee4146,nf-f9ee4146df523c6890844db1c85ec4a8-37ff9,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937961017,1751938716000,1751939608000,1646983,823000,-,219.5,9.1,18459074560,21652475904,18462330880,21652480000,21608903381,11624647,790197,2666,8192,11657216,738,3416,/input/data/work/f9/ee4146df523c6890844db1c85ec4a8,true,-
-,180,siena09,9c/90ce3a,nf-9c90ce3af77ac491659cff35ac213dde-dbca3,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937962413,1751938716000,1751939617000,1654587,885000,-,207.4,9.1,18469175296,21662965760,18471780352,21662969856,21531956734,11635999,780804,2668,8192,11673600,745,3186,/input/data/work/9c/90ce3af77ac491659cff35ac213dde,true,-
10914627584,273,siena13,98/58168a,nf-9858168aa085bd9eb8b8084d66f8a776-b80ec,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,1,28800000,-,17330864128,1,1751939037876,1751939163000,1751939617000,579124,447000,-,97.3,5.3,10775281664,16390225920,10775412736,16393691136,3684843365,1949440568,667701,15879,4456448,1950822400,15,3,/input/data/work/98/58168aa085bd9eb8b8084d66f8a776,true,-
-,163,siena14,53/948e44,nf-53948e44ca78504cf935581ceecce23b-6ee02,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937868752,1751938874000,1751939627000,1758248,714000,-,242.8,9.1,18471149568,21650378752,18471649280,21650382848,21442940536,11620904,769938,2662,18362368,11657216,825,4580,/input/data/work/53/948e44ca78504cf935581ceecce23b,true,-
18611175424,150,siena07,49/2fd9e8,nf-492fd9e81cefeaaa1fc520d5cba87095-9b80a,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100_REP2),FAILED,-,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937867648,1751939194000,1751939648000,1780352,454000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/49/2fd9e81cefeaaa1fc520d5cba87095,true,RETRY
18611175424,141,siena07,b0/893f2a,nf-b0893f2af813236b178b3abc6f17d755-ee739,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_10000_REP1),FAILED,-,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937866854,1751939194000,1751939649000,1782146,455000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/b0/893f2af813236b178b3abc6f17d755,true,RETRY
-,154,siena12,5f/e939f3,nf-5fe939f3e842c60e190418893c543323-84201,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937868006,1751939147000,1751939658000,1789994,511000,-,335.9,9.2,18694696960,21942226944,18738184192,21942231040,21319969164,11621470,754927,2662,458752,11657216,4338,36139,/input/data/work/5f/e939f3e842c60e190418893c543323,true,-
-,159,siena12,a3/520305,nf-a3520305909ba8a8f8a53a6f50c68762-e4974,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937868326,1751939147000,1751939663000,1794674,516000,-,333.5,9.2,18690945024,21864636416,18746658816,21931749376,21355177347,11624093,759225,2661,626688,11657216,4197,37451,/input/data/work/a3/520305909ba8a8f8a53a6f50c68762,true,-
10504634368,282,siena15,bb/f31330,nf-bbf313304f74f60f5bfc7d34fd5b0e58-9221f,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,1,28800000,-,17330864128,1,1751939256492,1751939257000,1751939677000,420508,414000,-,97.1,5.1,10395336704,16390225920,10395467776,16393592832,3407702485,1804667230,590379,14747,8949760,1806086144,19,6,/input/data/work/bb/f313304f74f60f5bfc7d34fd5b0e58,true,-
10322182144,284,siena07,83/8a07dc,nf-838a07dc9d3977e7ec8921dbf2ff53a5-2188a,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,1,28800000,-,17330864128,1,1751939256560,1751939260000,1751939690000,433440,425000,-,95.7,5.0,10191843328,16390225920,10191843328,16393535488,3284051746,1736007568,592099,14171,405504,1737277440,14,2,/input/data/work/83/8a07dc9d3977e7ec8921dbf2ff53a5,true,-
352321536,306,siena09,bd/8d2020,nf-bd8d202081f280b9185724b8c78eac19-a1e02,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/subread:2.0.1--hed695b0_0,2,28800000,-,1073741824,1,1751939620676,1751939621000,1751939705000,84324,76000,-,81.2,0.1,216412160,436649984,217739264,503762944,3101238069,188490072,48718,38554,146169856,188522496,21,159,/input/data/work/bd/8d202081f280b9185724b8c78eac19,true,-
144703488,321,siena12,55/6d1152,nf-556d1152612be3931717e272613f2acd-25f9f,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,1073741824,1,1751939712971,1751939714000,1751939725000,12029,5000,-,5.8,0.0,10248192,22298624,10248192,22306816,32141138,2922,4151,24,5632000,20480,16,17,/input/data/work/55/6d1152612be3931717e272613f2acd,true,-
157286400,301,siena13,25/e05b04,nf-25e05b04231132f0a803324289b8e289-60869,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,1073741824,1,1751939620494,1751939621000,1751939741000,120506,120000,-,13.7,0.0,22941696,29184000,22941696,29196288,1948872721,2453163,59702,616,1781760,2457600,110,1691,/input/data/work/25/e05b04231132f0a803324289b8e289,true,-
209715200,323,siena13,14/65a89e,nf-1465a89e75fc6ee3814408ff4bcbcc52-74be4,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,5,28800000,-,1073741824,1,1751939744824,1751939745000,1751939749000,4176,3000,-,123.4,0.0,63815680,2091843584,63815680,2096046080,52087538,2036,4805,19,4546560,16384,141,29,/input/data/work/14/65a89e75fc6ee3814408ff4bcbcc52,true,-
156237824,315,siena15,39/efeb44,nf-39efeb446c144d41a577e09acee797a9-89c13,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,1073741824,1,1751939696765,1751939697000,1751939766000,69235,45000,-,33.1,0.0,20041728,26460160,20041728,26472448,1735440188,2362019,53188,594,0,2367488,70,1400,/input/data/work/39/efeb446c144d41a577e09acee797a9,true,-
199229440,334,siena09,da/f4ecf2,nf-daf4ecf2e133d0983fe23f816971606e-0632c,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,5,28800000,-,1073741824,1,1751939769596,1751939770000,1751939775000,5404,4000,-,88.5,0.0,64028672,2091843584,64028672,2096046080,52611436,2029,4821,19,4202496,16384,24,66,/input/data/work/da/f4ecf2e133d0983fe23f816971606e,true,-
18842910720,126,siena07,90/98da4f,nf-9098da4ffc823d9eb7249a62dd4544b4-9dc3d,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937864368,1751939260000,1751939787000,1922632,527000,-,283.9,9.2,18681987072,21877215232,18735230976,21944328192,20915294976,11615784,705529,2648,16965632,11649024,2821,32031,/input/data/work/90/98da4ffc823d9eb7249a62dd4544b4,true,-
1064304640,327,siena14,32/afb872,nf-32afb872d5dc70a31253fda8ad990368-74be4,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,1523580928,1,1751939744860,1751939745000,1751939809000,64140,61000,-,91.9,0.5,927813632,2999418880,928686080,3000209408,235431951,52261423,12957,6410,56221696,52305920,519,733,/input/data/work/32/afb872d5dc70a31253fda8ad990368,true,-
156237824,311,siena11,3d/8afcf6,nf-3d8afcf6545b52d0128de33e9f916537-91b25,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,1073741824,1,1751939681615,1751939682000,1751939822000,140385,139000,-,11.4,0.0,19902464,28086272,20692992,28090368,1804099790,2382573,55287,599,9789440,2387968,105,1641,/input/data/work/3d/8afcf6545b52d0128de33e9f916537,true,-
350224384,320,siena11,29/e4d21d,nf-29e4d21d3040aadde970fec77617bfef-24e8b,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/subread:2.0.1--hed695b0_0,2,28800000,-,1073741824,1,1751939696986,1751939697000,1751939822000,125014,108000,-,54.0,0.1,212217856,436645888,213827584,503758848,2862758377,167263093,42436,33372,111718400,167297024,717,891,/input/data/work/29/e4d21d3040aadde970fec77617bfef,true,-
143654912,343,siena13,b1/d3e26f,nf-b1d3e26fed2254b271124d079e6d3669-fadf5,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,1073741824,1,1751939829274,1751939829000,1751939831000,1726,1000,-,29.9,0.0,3272704,5640192,3272704,5644288,32141413,2938,4151,24,917504,20480,33,29,/input/data/work/b1/d3e26fed2254b271124d079e6d3669,true,-
269484032,330,siena07,f2/875672,nf-f287567223988bf10bd574aa7d56a7bf-9f32c,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,1073741824,1,1751939769536,1751939770000,1751939836000,66464,65000,-,101.8,0.1,127512576,2155311104,131497984,2159251456,1789328973,55223691,59292,6738,0,55259136,12,258,/input/data/work/f2/87567223988bf10bd574aa7d56a7bf,true,-
861929472,304,siena14,90/b6305b,nf-90b6305b6e42ce6f96cfdfa47164a603-60869,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,2,28800000,-,1333788672,1,1751939620523,1751939621000,1751939837000,216477,213000,-,72.3,0.3,632795136,681988096,717500416,917303296,3071688499,612820071,221962,180402,212701184,611110912,16472,2578,/input/data/work/90/b6305b6e42ce6f96cfdfa47164a603,true,-
271581184,322,siena12,9e/91a3ad,nf-9e91a3ade358b74601d13a7b63aa709a-1d415,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,1073741824,1,1751939745072,1751939746000,1751939841000,95928,93000,-,79.7,0.1,126795776,2155573248,130519040,2159251456,2003222462,57020794,65862,6956,15900672,57053184,52,671,/input/data/work/9e/91a3ade358b74601d13a7b63aa709a,true,-
199229440,338,siena09,a2/54e067,nf-a254e067970b0dd53d99f9f3e2a2f9b1-89365,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,5,28800000,-,1073741824,1,1751939828793,1751939829000,1751939839000,10207,3000,-,125.2,0.0,64188416,2091843584,64188416,2096046080,52218188,2030,4809,19,0,16384,10,9,/input/data/work/a2/54e067970b0dd53d99f9f3e2a2f9b1,true,-
1064304640,335,siena11,6f/d657ca,nf-6fd657ca5842d36ed99837c3a19b76d5-6cb89,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,1523580928,1,1751939769403,1751939770000,1751939841000,71597,70000,-,90.4,0.5,916692992,2989195264,927821824,3000209408,238774043,55079844,13059,6752,8486912,55164928,236,2723,/input/data/work/6f/d657ca5842d36ed99837c3a19b76d5,true,-
11295260672,286,siena07,a4/ec75c8,nf-a4ec75c8700286038c35bcb31bebf366-58bad,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,1,28800000,-,17330864128,1,1751939325499,1751939326000,1751939847000,521501,515000,-,91.6,5.4,10970411008,16390225920,10970804224,16393441280,3942685592,2085585833,709044,16975,8613888,2087002112,11,0,/input/data/work/a4/ec75c8700286038c35bcb31bebf366,true,-
-,277,siena11,1a/add471,nf-1aadd47120704b103c62ae79e598ee53-c1d79,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751939077449,1751939245000,1751939846000,768551,546000,-,277.9,9.2,18705715200,21954805760,18713157632,21954809856,21053594392,11595016,722410,2648,3129344,11632640,1046,16817,/input/data/work/1a/add47120704b103c62ae79e598ee53,true,-
18842910720,138,siena11,a5/2f2af2,nf-a52f2af25bdeb5c2bb1f6000ecb6de71-044d0,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937866785,1751939245000,1751939856000,1989215,565000,-,277.1,9.2,18636541952,21862531072,18728697856,21929644032,21131838595,11616023,731962,2654,8826880,11653120,1902,8912,/input/data/work/a5/2f2af25bdeb5c2bb1f6000ecb6de71,true,-
18842910720,153,siena11,d0/59bc79,nf-d059bc79e03a90c696d0deb3172bb8c1-74a67,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,4,28800000,-,34359738368,1,1751937867908,1751939244000,1751939861000,1993092,568000,-,279.3,9.2,18658422784,21875118080,18733797376,21942231040,21154963694,11609797,734784,2656,9039872,11640832,1209,8042,/input/data/work/d0/59bc79e03a90c696d0deb3172bb8c1,true,-
350224384,314,siena12,d0/8d25c3,nf-d08d25c39f092ccb41db1150f4d1a93e-f69a1,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/subread:2.0.1--hed695b0_0,2,28800000,-,1073741824,1,1751939681721,1751939682000,1751939858000,176279,162000,-,35.7,0.1,223260672,436649984,224604160,503762944,2916677628,156520510,39495,30747,88760320,156545024,25,156,/input/data/work/d0/8d25c39f092ccb41db1150f4d1a93e,true,-
1270874112,324,siena11,50/537896,nf-5053789672fece1f3b2dc165488018e5-a7829,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,2000683008,1,1751939744999,1751939745000,1751939867000,122001,120000,-,77.3,0.6,1135714304,3169234944,1135730688,3169239040,1988912791,18448,64113,35,8249344,32768,285,4243,/input/data/work/50/53789672fece1f3b2dc165488018e5,true,-
1064304640,340,siena07,7a/11f789,nf-7a11f789f3699438e3a932abcc2a5fee-ad9f8,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,1523580928,1,1751939829141,1751939829000,1751939888000,58859,58000,-,102.0,0.5,924319744,2995154944,929366016,3000139776,236971873,53240866,13004,6529,0,53321728,15,192,/input/data/work/7a/11f789f3699438e3a932abcc2a5fee,true,-
138412032,350,siena12,8a/a91798,nf-8aa917989cd6ba17b75d50db4d3b32f9-5f05f,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,1073741824,1,1751939881069,1751939881000,1751939886000,4931,3000,-,13.4,0.0,13180928,25137152,13180928,25145344,32140921,2862,4151,24,5632000,20480,13,28,/input/data/work/8a/a917989cd6ba17b75d50db4d3b32f9,true,-
1281359872,331,siena07,36/00851a,nf-3600851ab5c47f4fd4fc9073b06caa7a-9c6bc,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,2,28800000,-,1734344704,1,1751939769273,1751939769000,1751939894000,124727,123000,-,101.0,0.5,1095024640,3127648256,1146560512,3180384256,2000771358,2971,85464,19,0,16384,11,245,/input/data/work/36/00851ab5c47f4fd4fc9073b06caa7a,true,-
