memory_adapted,task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
9348055040,339,siena09,b1/89e652,nf-b189e6520c09ca8a4edd3dc50d910161-fc1f7,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhINFa2b_100000_REP1),FAILED,-,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901321933,1762901322000,1762901505000,183067,183000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/b1/89e6520c09ca8a4edd3dc50d910161,true,RETRY
1281359872,349,siena11,e4/8627a0,nf-e48627a04db7111c8e81a9caad0d4105-d61c4,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901327080,1762901327000,1762901500000,172920,171000,-,101.3,0.5,1091915776,3125293056,1146068992,3179663360,2982926643,2973,115437,19,4198400,16384,22,2481,/input/data/work/e4/8627a04db7111c8e81a9caad0d4105,true,-
1507852288,363,siena14,33/6afdd4,nf-336afdd443d1a5982650c7af4f1c8283-d181f,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901375046,1762901375000,1762901502000,126954,125000,-,102.2,0.7,1383976960,3417366528,1383976960,3417370624,2494187347,18462,79533,35,24342528,32768,25,5354,/input/data/work/33/6afdd443d1a5982650c7af4f1c8283,true,-
157286400,376,siena12,6e/3e73cb,nf-6e3e73cbce8f0d6715850047d2652aae-3ddd7,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901485083,1762901485000,1762901505000,19917,19000,-,79.7,0.0,21868544,51286016,21938176,51425280,723900412,59539397,11188,12330,5558272,59551744,3796,4113,/input/data/work/6e/3e73cbce8f0d6715850047d2652aae,true,-
168820736,377,siena07,a8/ac0dd1,nf-a8ac0dd11939286e5e7f172ab5ae2fa5-62a58,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901485133,1762901485000,1762901505000,19867,19000,-,81.8,0.0,25104384,54710272,25174016,54714368,725190891,59657877,11206,12357,5464064,59670528,3798,4157,/input/data/work/a8/ac0dd11939286e5e7f172ab5ae2fa5,true,-
9715056640,350,siena12,f6/3fee5e,nf-f63fee5e926d4b2cf39c24096923759e-d61c4,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhINFa2b_10000_REP2),FAILED,-,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901327134,1762901331000,1762901521000,193866,190000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/f6/3fee5e926d4b2cf39c24096923759e,true,RETRY
-,259,siena11,cc/01d16c,nf-cc01d16c83440a3aa9a4633c88eaf6b4-024ea,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/qualimap:2.2.2d--1,6,28800000,-,38654705664,1,1762900591263,1762900647000,1762901545000,953737,897000,-,107.0,7.9,15952740352,39447543808,15958327296,39447552000,15456472231,12782999945,509246,2345069,2963562496,12785369088,12,2,/input/data/work/cc/01d16c83440a3aa9a4633c88eaf6b4,true,-
1281359872,364,siena15,d8/e38c73,nf-d8e38c7355901ec51c990d88a1b78aad-faf4c,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901375143,1762901387000,1762901548000,172857,160000,-,101.3,0.5,1058340864,3092258816,1145286656,3180384256,2719477641,2969,107398,19,28672,16384,43,3084,/input/data/work/d8/e38c7355901ec51c990d88a1b78aad,true,-
-,292,siena09,0b/e47d3d,nf-0be47d3daa7a456f77de3e578e9260b4-e4429,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,6,28800000,-,38654705664,1,1762900975442,1762901007000,1762901555000,579558,543000,-,107.7,10.1,20477423616,36045615104,20503470080,36112732160,4748962014,2517171681,858675,20426,14630912,2518372352,19,3,/input/data/work/0b/e47d3daa7a456f77de3e578e9260b4,true,-
8917090304,366,siena13,ed/db2f64,nf-eddb2f644ba8b379dc786b29bc32ebbd-faf4c,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_mIFNa11_1000_REP2),FAILED,-,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901375162,1762901387000,1762901575000,199838,188000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/ed/db2f644ba8b379dc786b29bc32ebbd,true,RETRY
-,360,siena12,fc/b96b8c,nf-fcb96b8cb43649633f8dda3098712408-4ef3a,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_TXIMPORT,-,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_TXIMPORT,COMPLETED,0,-,quay.io/biocontainers/bioconductor-tximeta:1.12.0--r41hdfd78af_0,6,28800000,-,38654705664,1,1762901342039,1762901523000,1762901583000,240961,59000,-,102.3,0.8,1701236736,8200990720,1712590848,8212393984,415582834,146749248,46886,36035,46092288,146776064,781,503,/input/data/work/fc/b96b8cb43649633f8dda3098712408,true,-
159383552,383,siena14,1d/7e6151,nf-1d7e615149c8c31e9dc98c455429e582-ffba2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1762901556862,1762901557000,1762901582000,25138,25000,-,125.5,0.0,22347776,180404224,22347776,231661568,2516588152,2610257,77028,655,0,2617344,172100,75,/input/data/work/1d/7e615149c8c31e9dc98c455429e582,true,-
547356672,385,siena07,ff/f55736,nf-fff557369d08f9e7be2d4c4808515cf6-cffbb,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/subread:2.0.1--hed695b0_0,6,28800000,-,38654705664,1,1762901556965,1762901557000,1762901590000,33035,32000,-,274.1,0.2,382013440,978403328,386318336,1045516288,3802674349,264213783,81152,57046,185163776,264265728,4232,19671,/input/data/work/ff/f557369d08f9e7be2d4c4808515cf6,true,-
198180864,398,siena11,70/5a5ea2,nf-705a5ea2fa2ada3020246ce9e67425d9-d7a91,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901587149,1762901587000,1762901590000,2851,2000,-,197.8,0.0,63447040,2091843584,63447040,2096046080,53561843,2050,4850,19,0,16384,30,22,/input/data/work/70/5a5ea2fa2ada3020246ce9e67425d9,true,-
166723584,399,siena13,de/95ff77,nf-de95ff7747ea2707b8675b5bd8c1ae9a-9afa0,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1762901592681,1762901593000,1762901595000,2319,2000,-,15.3,0.0,22859776,35311616,22859776,35319808,32141142,2937,4151,24,5758976,20480,2116,2113,/input/data/work/de/95ff7747ea2707b8675b5bd8c1ae9a,true,-
657457152,327,siena09,e6/697224,nf-e66972243c6dfc76c258e209ab6b2dcf-bed97,NFCORE_RNASEQ:RNASEQ:DUPRADAR,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dupradar:1.28.0--r42hdfd78af_0,1,72000000,-,6442450944,1,1762901291770,1762901292000,1762901600000,308230,308000,-,95.0,0.2,448294912,7495946240,448512000,7495950336,14395827686,295186069,1794114,71866,198057984,295284736,7605,23440,/input/data/work/e6/6972243c6dfc76c258e209ab6b2dcf,true,-
7204765696,324,siena14,9d/099930,nf-9d099930e30dd38e2e349e22b14bdec1-bcdca,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1762901291546,1762901292000,1762901602000,310454,308000,-,115.6,2.7,5415940096,6556905472,6354067456,7512649728,5784107392,1182370165,3569569,24683322,5656576,591196160,43882,2042,/input/data/work/9d/099930e30dd38e2e349e22b14bdec1,true,-
668991488,334,siena15,70/6b16c8,nf-706b16c8272117f74158f0646449f1a7-32ba0,NFCORE_RNASEQ:RNASEQ:DUPRADAR,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dupradar:1.28.0--r42hdfd78af_0,1,72000000,-,6442450944,1,1762901296935,1762901297000,1762901607000,310065,310000,-,95.8,0.2,451133440,7502340096,451223552,7502344192,14903734603,316481582,1858971,77055,99254272,316567552,7543,14765,/input/data/work/70/6b16c8272117f74158f0646449f1a7,true,-
6955204608,358,siena15,6f/cd6506,nf-6fcd6506707ad6324a1780766c925d13-a8e24,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1762901341621,1762901342000,1762901609000,267379,264000,-,114.2,2.6,5369188352,6520762368,6167420928,7327137792,5486548368,1156789876,2135361,24160794,4096,578404352,28914,10698,/input/data/work/6f/cd6506707ad6324a1780766c925d13,true,-
142606336,400,siena14,d0/80ee6b,nf-d080ee6b1129ca2c49a0914fecb95d8a-e08d3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1762901606612,1762901607000,1762901611000,4388,3000,-,99.4,0.0,8142848,19369984,8142848,19439616,295928377,295862212,4677,72247,10252288,295870464,55,265,/input/data/work/d0/80ee6b1129ca2c49a0914fecb95d8a,true,-
21433942016,276,siena12,49/ab64e9,nf-49ab64e942ceed20f055c21ff907a835-d8020,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/qualimap:2.2.2d--1,6,28800000,-,38654705664,1,1762900784389,1762900787000,1762901618000,833611,830000,-,110.5,9.0,18284781568,40060997632,18306105344,40128110592,14530248527,11946940870,483217,2188001,10633981952,11949076480,18,8,/input/data/work/49/ab64e942ceed20f055c21ff907a835,true,-
7417626624,333,siena14,b2/a04d41,nf-b2a04d41780e3f664a2d5a52ff1bc379-32ba0,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1762901296859,1762901297000,1762901619000,322141,318000,-,116.4,2.8,5628993536,6625861632,6526656512,7583293440,6050854823,1231606995,3874007,25708116,4096,615817216,51366,3702,/input/data/work/b2/a04d41780e3f664a2d5a52ff1bc379,true,-
142606336,401,siena15,35/08171b,nf-3508171b06a9c97f31ab1225c13d12d1-e08d3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1762901606638,1762901607000,1762901618000,11362,10000,-,46.9,0.0,7933952,19369984,7933952,19439616,295389505,295323501,4669,72116,12218368,295333888,4359,4476,/input/data/work/35/08171b06a9c97f31ab1225c13d12d1,true,-
142606336,403,siena07,60/7a0fb2,nf-607a0fb2860065d5d02b41a699f51d75-286f3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1762901611737,1762901612000,1762901622000,10263,9000,-,53.3,0.0,7999488,19369984,7999488,19439616,288940987,288874842,4570,70541,8806400,288882688,4421,4634,/input/data/work/60/7a0fb2860065d5d02b41a699f51d75,true,-
142606336,402,siena11,62/4fcccf,nf-624fcccffa26293aaa1f244a9dbeba5d-cee49,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1762901611710,1762901612000,1762901623000,11290,11000,-,45.6,0.0,7864320,19369984,7864320,19439616,289586843,289520711,4580,70699,8835072,289529856,4558,4607,/input/data/work/62/4fcccffa26293aaa1f244a9dbeba5d,true,-
142606336,405,siena14,d8/201b06,nf-d8201b0682d8b3c659ab810810d03fa3-010e9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1762901621679,1762901622000,1762901626000,4321,4000,-,93.5,0.0,7794688,19369984,7794688,19439616,307676794,307610630,4856,75116,4550656,307621888,41,217,/input/data/work/d8/201b0682d8b3c659ab810810d03fa3,true,-
142606336,406,siena13,de/f15966,nf-def159663d83ba698df8986af0cd8eb4-010e9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1762901621653,1762901622000,1762901633000,11347,11000,-,49.6,0.0,7933952,19435520,7933952,19439616,308259661,308193513,4865,75258,6074368,308203520,4743,5019,/input/data/work/de/f159663d83ba698df8986af0cd8eb4,true,-
168820736,404,siena09,0e/7f31a7,nf-0e7f31a7161d71733bc4033ffe97b478-e161b,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901617728,1762901618000,1762901638000,20272,18000,-,95.5,0.0,29655040,58802176,29724672,58941440,887632787,70468550,13687,14823,6422528,70483968,65,915,/input/data/work/0e/7f31a7161d71733bc4033ffe97b478,true,-
157286400,407,siena15,f1/21ac7a,nf-f121ac7ab5796c51441e6d8b46a60252-b942d,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901621995,1762901622000,1762901642000,20005,19000,-,94.4,0.0,28528640,57868288,28598272,57872384,886016569,70384106,13663,14803,6246400,70397952,63,796,/input/data/work/f1/21ac7ab5796c51441e6d8b46a60252,true,-
157286400,408,siena11,f9/b3397d,nf-f9b3397dfccb16d4ccc0eeec6effe81e-aa746,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901626853,1762901627000,1762901646000,19147,18000,-,95.5,0.0,30482432,59822080,30552064,59961344,866670716,68443709,13366,14390,6410240,68456448,71,935,/input/data/work/f9/b3397dfccb16d4ccc0eeec6effe81e,true,-
168820736,409,siena12,ca/fc9d81,nf-cafc9d815edb6bb2e036692f9766fd1e-e46b3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901626899,1762901627000,1762901650000,23101,22000,-,81.8,0.0,36573184,65204224,36642816,65208320,868608331,68581619,13396,14421,6807552,68595712,4523,5282,/input/data/work/ca/fc9d815edb6bb2e036692f9766fd1e,true,-
1064304640,397,siena13,f7/6f76d6,nf-f76f76d67c2922b2e2b1945148c026ff-d7a91,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901587109,1762901587000,1762901655000,67891,66000,-,104.3,0.4,911859712,2984738816,928751616,3005095936,243624617,56372579,13207,6909,40259584,56541184,398,787,/input/data/work/f7/6f76d67c2922b2e2b1945148c026ff,true,-
157286400,410,siena07,e5/a0c6bc,nf-e5a0c6bc80d3a1f4abc00d86501b41af-8c30c,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901631844,1762901632000,1762901654000,22156,20000,-,92.6,0.0,7991296,36388864,7991296,36392960,922878041,72816691,14224,15345,3870720,72830976,46,718,/input/data/work/e5/a0c6bc80d3a1f4abc00d86501b41af,true,-
643825664,359,siena13,5a/9af358,nf-5a9af3582fc5c29d6aa8ec3e3734c5e9-ffc59,NFCORE_RNASEQ:RNASEQ:DUPRADAR,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:DUPRADAR (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/bioconductor-dupradar:1.28.0--r42hdfd78af_0,1,72000000,-,6442450944,1,1762901341643,1762901342000,1762901660000,318357,318000,-,94.9,0.2,436703232,7502336000,437202944,7502340096,13842607154,308939524,1728554,75218,233308160,309002240,7895,36172,/input/data/work/5a/9af3582fc5c29d6aa8ec3e3734c5e9,true,-
168820736,411,siena09,88/c88e45,nf-88c88e4582b6879bc2bb88fc9297dce3-c33df,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1762901636814,1762901637000,1762901662000,25186,23000,-,80.5,0.0,30785536,59719680,30855168,59858944,924626707,72925962,14251,15370,7401472,72941568,4825,5355,/input/data/work/88/c88e4582b6879bc2bb88fc9297dce3,true,-
1148190720,384,siena15,91/f1dbf1,nf-91f1dbf16e0c273c39b844c9ff6ce87b-ffba2,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1762901556886,1762901557000,1762901665000,108114,108000,-,170.1,0.5,978006016,1148588032,1088299008,1284431872,3644032858,619015252,240414,180593,211369984,617365504,63235,2693,/input/data/work/91/f1dbf16e0c273c39b844c9ff6ce87b,true,-
173015040,392,siena09,90/8073db,nf-908073db8fc8c1ab1c605e0d7ca10501-9c578,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1762901587189,1762901588000,1762901681000,93811,92000,-,101.5,0.0,37920768,2067550208,37920768,2067554304,2524988763,2587,77918,19,8192,16384,159,2397,/input/data/work/90/8073db8fc8c1ab1c605e0d7ca10501,true,-
